,target,age,internet_activity_score,employee_count,employees_count_mom_change,has_the_team_size_grown,last_funding_amount,number_of_investors_in_seed,number_of_investors_in_angel_and_or_vc,number_of_co-founders,number_of_of_advisors,team_size_senior_leadership,team_size_all_employees,prev_round_angel_venture,number_of_of_repeat_investors,number_of__sales_support_material,worked_in_top_companies,average_size_of_companies_worked_for_in_the_past,startup_presence,success_startup_presence,big_5_consulting,consulting_experience?,catering_to_product/service_across_verticals,focus_on_consumer_data?,subscription_based_business,capital_intensive,number_of__of_partners_of_company,crowdsourcing_based_business,crowdfunding_based_business,machine_learning_based_business,predictive_analytics_business,speech_analytics_business,prescriptive_analytics_business,big_data_business,cross-channel_analytics/_marketing_channels,owns_data,aggregator_market,top_forum_talk,founders_avg_exp,exposure_across_the_globe,breadth_of_experience_across_verticals,years_of_education,relevance_of_education_to_venture,relevance_of_experience_to_venture,degree_from_a_tier_1_or_tier_2_university?,renowned_in_professional_circle,experience_in_selling_and_building_products,experience_in_fortune_100_organizations,experience_in_fortune_500_organizations,top_management_similarity,founders_recognitions,number_of__of_research_publications,skills_score,team_composition_score,dificulty_of_obtaining_work_force,pricing_strategy,hyper_localisation,time_to_market_service_or_product,employee_benefits_and_salary_structures,long_term_relationship_with_other_founders,proprietary_or_patent_position_(competitive_position),barriers_of_entry_for_the_competitors,company_awards,controversial_history_of_founder_or_co_founder,legal_risk_and_intellectual_property,client_reputation,google_page_rank_of_company_website,analyse_unstructured_data,solutions_offered,invested_through_global_incubation_competitions?,industry_trend_in_investing,disruptiveness_of_technology,number_of_direct_competitors,avg_inv,tech_maturity_years,percent_skill_entrepreneurship,percent_skill_operations,percent_skill_engineering,percent_skill_marketing,percent_skill_leadership,percent_skill_data_science,percent_skill_business_strategy,percent_skill_product_management,percent_skill_sales,percent_skill_domain,percent_skill_law,percent_skill_consulting,percent_skill_finance,percent_skill_investment,renown_score,continent_of_company_asia,continent_of_company_europe,continent_of_company_north america,continent_of_company_south america,product_or_service_company?_both,product_or_service_company?_product,product_or_service_company?_service,focus_on_private_or_public_data?_both,focus_on_private_or_public_data?_no,focus_on_private_or_public_data?_private,focus_on_private_or_public_data?_public,focus_on_structured_or_unstructured_data_both,focus_on_structured_or_unstructured_data_no,focus_on_structured_or_unstructured_data_not applicable,focus_on_structured_or_unstructured_data_structured,focus_on_structured_or_unstructured_data_unstructured,cloud_or_platform_based_serive/product?_both,cloud_or_platform_based_serive/product?_cloud,cloud_or_platform_based_serive/product?_none,cloud_or_platform_based_serive/product?_platform,local_or_global_player_global,local_or_global_player_local,local_or_global_player_local  ,linear_or_non-linear_business_model_linear,linear_or_non-linear_business_model_non-linear,online_offline_both,online_offline_offline,online_offline_online,b2c_or_b2b_venture?_b2b,b2c_or_b2b_venture?_b2c,highest_education_bachelors,highest_education_masters,highest_education_phd,gartner_hype_cycle_stage_peak,gartner_hype_cycle_stage_plateau,gartner_hype_cycle_stage_slope,gartner_hype_cycle_stage_trigger,gartner_hype_cycle_stage_trough
381,0,3.0,119.0,21.0,5.0,1,6500000.0,12.0,0.0,4,0,3,26.0,0,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,0,1,18.0,0,0,1,500.0,2,0.0,0.0,0,0.0,0,21.0,2,3,1,0,1,3,0,0,0,0,0,0,1,480111.0,0,0,0,4.0,3,0.0,12.0,2,15.28520499,1.960784314,16.28787879,10.04901961,0.0,25.445632800000002,12.00980392,4.166666667,1.960784314,8.912655971,0.0,1.960784314,0.0,1.960784314,6.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
382,0,4.0,169.0,28.0,4.0,1,2200000.0,0.0,0.0,4,0,4,30.0,0,2.0,0,0,2,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,3,1,2,18.0,0,0,3,500.0,2,0.0,0.0,0,0.0,0,25.0,2,3,1,0,1,1,0,0,0,0,0,0,1,899614.0,0,1,0,4.0,3,0.0,12.0,2,6.197478992000001,0.0,1.388888889,36.44957983,2.9411764710000003,12.90849673,18.51073763,0.0,9.056956116,12.54668534,0.0,0.0,0.0,0.0,7.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
383,0,4.0,516.0,71.0,4.0,1,8000000.0,6.0,0.0,6,7,6,74.0,0,2.0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,1,2,21.0,1,0,3,500.0,2,1.0,0.0,0,0.0,0,0.0,2,3,1,0,2,4,0,0,0,0,0,0,3,69882.0,1,1,0,4.0,3,0.0,12.0,2,3.921568627,0.0,5.882352941000001,5.882352941000001,1.960784314,3.921568627,5.882352941000001,1.960784314,0.0,1.960784314,0.0,0.0,0.0,1.960784314,7.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
384,0,3.0,329.0,46.0,5.0,0,8000000.0,2.0,0.0,3,3,10,56.0,0,2.0,0,1,3,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,2,3,1,2,21.0,1,1,3,500.0,2,1.0,1.0,0,0.0,0,25.0,2,3,1,0,1,1,0,0,0,0,0,0,2,619877.0,0,1,0,4.0,3,0.0,12.0,2,1.8518518519999998,1.8518518519999998,12.96296296,24.07407407,3.7037037039999996,3.7037037039999996,11.11111111,1.8518518519999998,1.8518518519999998,3.7037037039999996,0.0,0.0,0.0,0.0,8.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0
385,0,4.0,81.0,88.0,14.0,1,7000000.0,0.0,0.0,1,2,1,94.0,0,0.0,0,1,2,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,3,1,1,21.0,1,1,2,500.0,2,0.0,0.0,0,0.0,0,25.0,2,3,0,0,1,1,0,0,0,0,0,0,1,2083910.0,0,1,0,4.0,3,0.0,1.0,2,11.11111111,5.555555556,16.66666667,0.0,0.0,0.0,27.77777778,5.555555556,33.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
386,0,8.0,263.0,139.0,2.0,0,30000000.0,0.0,0.0,4,2,10,143.0,0,0.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,2,0,1,21.0,1,1,3,500.0,2,0.0,0.0,0,1.0,0,25.0,1,3,0,0,1,2,0,0,0,1,0,0,1,253992.0,0,0,0,4.0,3,0.0,40.0,2,13.33333333,0.0,0.0,13.33333333,0.0,0.0,6.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0
387,0,4.0,367.0,26.0,4.0,1,11000000.0,0.0,0.0,2,0,4,28.0,0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,2,1,2,21.0,1,1,3,500.0,0,0.0,0.0,0,2.0,0,18.0,2,3,0,0,1,1,0,0,0,0,0,0,2,37120.0,1,1,0,4.0,3,0.0,12.0,2,0.0,0.0,39.28571429,0.0,0.0,60.71428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1
388,0,5.0,357.0,39.0,3.0,0,11000000.0,0.0,0.0,2,2,4,41.0,0,0.0,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,21.0,1,0,2,500.0,0,0.0,0.0,0,0.0,0,21.0,3,3,0,0,2,1,0,0,0,0,0,0,1,161711.0,0,0,0,4.0,3,1.0,12.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1
389,0,4.0,75.0,63.0,5.0,1,2250000.0,0.0,0.0,1,1,2,74.0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,3,1,1,21.0,1,1,3,500.0,2,1.0,1.0,0,2.0,0,25.0,2,3,0,0,2,2,0,0,0,0,0,0,1,1718511.0,0,1,0,4.0,3,1.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
390,0,4.0,241.0,0.0,0.0,1,5200000.0,1.0,0.0,2,2,4,18.0,0,1.0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,3,1,1,21.0,1,1,1,500.0,2,0.0,0.0,0,1.0,0,25.0,3,3,1,1,1,1,0,0,0,0,0,0,1,848616.0,1,1,0,4.0,3,1.0,1.0,2,0.0,3.921568627,14.50980392,6.405228758,1.960784314,6.666666667,14.50980392,4.183006536000001,0.0,14.50980392,0.0,0.0,0.0,0.0,5.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0
391,0,6.0,-19.0,18.0,6.0,0,3000000.0,0.0,1.0,2,1,4,20.0,0,0.0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,18.0,1,1,2,500.0,0,0.0,0.0,0,0.0,0,13.0,3,3,1,1,1,1,0,0,0,0,0,0,1,7941.0,1,1,0,4.0,3,0.0,12.0,1,16.66666667,8.333333332999999,16.66666667,0.0,0.0,0.0,16.66666667,8.333333332999999,0.0,25.0,0.0,0.0,0.0,8.333333332999999,0.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
392,0,3.0,-37.0,0.0,0.0,0,1000000.0,0.0,0.0,3,0,3,10.0,0,0.0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
393,0,4.0,-62.0,2.0,0.0,0,200000.0,1.0,0.0,1,0,2,10.0,0,0.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
394,0,4.0,0.0,0.0,0.0,0,1000000.0,0.0,0.0,0,1,1,10.0,0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
395,0,8.0,0.0,0.0,0.0,0,1000000.0,0.0,0.0,1,0,1,10.0,0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,5.555555556,5.555555556,38.88888889,5.555555556,0.0,16.66666667,5.555555556,22.22222222,0.0,0.0,0.0,0.0,0.0,5.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
396,0,5.0,-4.0,0.0,0.0,0,1000000.0,0.0,0.0,2,1,2,10.0,0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
397,0,6.0,16.0,0.0,0.0,0,1000000.0,6.0,0.0,2,1,2,10.0,0,0.0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
398,0,1.0,22.0,0.0,0.0,0,100000.0,1.0,0.0,2,0,3,10.0,0,0.0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
399,0,7.0,0.0,0.0,0.0,0,500000.0,1.0,0.0,1,0,2,10.0,0,0.0,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
400,0,4.0,-8.0,0.0,0.0,0,10250000.0,0.0,0.0,3,0,3,10.0,0,0.0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
401,0,4.0,0.0,0.0,0.0,0,1000000.0,2.0,0.0,0,0,2,10.0,0,0.0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
402,0,5.0,-69.0,1.0,0.0,0,1000000.0,1.0,0.0,1,0,2,10.0,0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
403,0,9.0,46.0,0.0,0.0,0,4250000.0,0.0,0.0,2,3,3,10.0,0,3.0,1,0,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,4.166666667,0.0,29.16666667,12.5,0.0,0.0,25.0,4.166666667,0.0,25.0,0.0,0.0,0.0,0.0,7.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
404,0,4.0,0.0,0.0,0.0,0,1000000.0,1.0,0.0,0,0,3,10.0,0,0.0,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,5.882352941000001,23.52941176,17.64705882,11.76470588,5.882352941000001,5.882352941000001,5.882352941000001,11.76470588,0.0,5.882352941000001,0.0,0.0,5.882352941000001,0.0,8.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
405,0,4.0,0.0,0.0,0.0,0,1000000.0,0.0,0.0,3,0,3,10.0,0,0.0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
406,0,4.0,0.0,0.0,0.0,0,1000000.0,0.0,0.0,1,0,1,10.0,0,0.0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
407,0,4.0,0.0,0.0,0.0,0,1000000.0,1.0,0.0,1,0,1,10.0,0,0.0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
408,0,4.0,0.0,0.0,0.0,0,1000000.0,0.0,1.0,1,0,1,10.0,0,0.0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
409,0,4.0,-7.0,16.0,0.0,0,77000000.0,0.0,2.0,1,0,1,10.0,0,0.0,1,0,3,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,30.55555556,0.0,2.777777778,19.44444444,0.0,0.0,33.33333333,0.0,5.555555556,8.333333332999999,0.0,0.0,0.0,0.0,5.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
410,0,6.0,-12.0,1.0,0.0,0,175000.0,0.0,4.0,1,0,1,10.0,0,0.0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,18.18181818,0.0,0.0,45.45454545,0.0,0.0,18.18181818,9.090909091,9.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
411,0,4.0,-58.0,4.0,0.0,0,4500000.0,0.0,1.0,3,1,4,10.0,0,0.0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
412,0,4.0,0.0,0.0,0.0,0,1000000.0,0.0,0.0,2,0,2,10.0,0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
413,0,4.0,0.0,0.0,0.0,0,1000000.0,1.0,0.0,1,0,1,10.0,0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
414,0,3.0,-4.0,0.0,0.0,0,1000000.0,0.0,0.0,2,0,1,10.0,0,0.0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,0.0,93.75,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
415,0,6.0,-53.0,92.0,-4.0,0,55000000.0,0.0,0.0,3,0,9,10.0,0,0.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,5.882352941000001,5.882352941000001,17.64705882,17.64705882,17.64705882,0.0,17.64705882,5.882352941000001,5.882352941000001,5.882352941000001,0.0,0.0,0.0,0.0,8.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0
416,0,7.0,-283.0,17.0,-11.0,0,25000000.0,0.0,0.0,0,0,5,10.0,0,0.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,1.8518518519999998,7.222222222,45.37037037,0.0,7.407407407000001,1.6666666669999999,27.96296296,3.333333333,1.8518518519999998,3.333333333,0.0,0.0,0.0,0.0,9.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
